Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
2021-02-01,,Oil,8.0,50100.0,MONAHANS (CLEAR FORK),DOUBLOON,,,,172,0,0,,172,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,52655.0,MONAHANS (CLEAR FORK),OCRACOKE ISLAND,,,,85,0,0,,85,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,51099.0,"MONAHANS, NORTH",SEALY SMITH FOUNDATION -A-,,,8814.0,880,"4,948",4721,1.0,"1,107","60,564",60564,2.0,MONAHANS,"MONAHANS, NORTH",2360.5,1770.375,30282.0,22711.5
2021-02-01,,Oil,8.0,55551.0,"MONAHANS, NORTH",NELSON'S FOLLY,,,8814.0,59,433,426,1.0,66,551,551,2.0,MONAHANS,"MONAHANS, NORTH",213.0,159.75,275.5,206.625
2021-02-01,,Oil,8.0,55726.0,"MONAHANS, NORTH",DORADO,,,,241,0,0,,241,0,0,,MONAHANS,"MONAHANS, NORTH",0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,34235.0,"MONAHANS, NORTH (CLEARFORK)","HOGG, F. H.",,,8146.0,92,29,0,,121,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,48675.0,"MONAHANS, NORTH (CLEARFORK)",WALK THE PLANK,,,8672.0,610,"2,161",2217,1.0,554,"10,422",10422,2.0,MONAHANS,CLEARFORK,1108.5,831.375,5211.0,3908.25
2021-02-01,,Oil,8.0,49056.0,"MONAHANS, NORTH (CLEARFORK)","MITCHELL, C.",,,,45,0,0,,45,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,49301.0,"MONAHANS, NORTH (CLEARFORK)",MAROONER,,,8107.0,580,"6,635",6063,1.0,"1,152","20,133",20133,2.0,MONAHANS,CLEARFORK,3031.5,2273.625,10066.5,7549.875
2021-02-01,Y,Oil,8.0,49353.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE,,,8146.0,490,"4,741",4507,1.0,724,"16,592",16592,2.0,MONAHANS,CLEARFORK,2253.5,1690.125,8296.0,6222.0
2021-02-01,,Oil,8.0,49490.0,"MONAHANS, NORTH (CLEARFORK)",SEALY SMITH FOUNDATION -A-,,,8814.0,"3,403","15,286",14222,1.0,"4,467","94,992",94992,2.0,MONAHANS,CLEARFORK,7111.0,5333.25,47496.0,35622.0
2021-02-01,,Oil,8.0,49561.0,"MONAHANS, NORTH (CLEARFORK)",HORNSWOGGLE,,,,612,"8,188",7825,1.0,975,"20,114",20114,2.0,MONAHANS,CLEARFORK,3912.5,2934.375,10057.0,7542.75
2021-02-01,Y,Oil,8.0,50028.0,"MONAHANS, NORTH (CLEARFORK)","SEALY-SMITH FOUNDATION ""B""",,,,"1,156","10,755",11011,1.0,900,"65,021",65021,2.0,MONAHANS,CLEARFORK,5505.5,4129.125,32510.5,24382.875
2021-02-01,,Oil,8.0,50090.0,"MONAHANS, NORTH (CLEARFORK)",PEG LEG,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,50130.0,"MONAHANS, NORTH (CLEARFORK)",COMMANDEER,,,8107.0,280,"2,325",2232,1.0,373,"16,985",16985,2.0,MONAHANS,CLEARFORK,1116.0,837.0,8492.5,6369.375
2021-02-01,Y,Oil,8.0,50423.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE N,,,8146.0,465,"1,914",1970,1.0,409,"7,691",7691,2.0,MONAHANS,CLEARFORK,985.0,738.75,3845.5,2884.125
2021-02-01,,Oil,8.0,51085.0,"MONAHANS, NORTH (CLEARFORK)",GILDED LADY,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,51202.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN MORGAN,,,8107.0,241,"3,003",2792,1.0,452,"11,292",11292,2.0,MONAHANS,CLEARFORK,1396.0,1047.0,5646.0,4234.5
2021-02-01,,Oil,8.0,52357.0,"MONAHANS, NORTH (CLEARFORK)",SPANISH MAIN W,,,8814.0,467,"2,818",2735,1.0,550,"9,170",9170,2.0,MONAHANS,CLEARFORK,1367.5,1025.625,4585.0,3438.75
2021-02-01,,Oil,8.0,52884.0,"MONAHANS, NORTH (CLEARFORK)",PRIVATEER,,,8844.0,160,"2,127",2170,1.0,117,"4,890",4890,2.0,MONAHANS,CLEARFORK,1085.0,813.75,2445.0,1833.75
2021-02-01,,Oil,8.0,52891.0,"MONAHANS, NORTH (CLEARFORK)",DRAKE'S DRUM,,,8844.0,125,"1,776",1804,1.0,97,"8,176",8176,2.0,MONAHANS,CLEARFORK,902.0,676.5,4088.0,3066.0
2021-02-01,Y,Oil,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,T,,624,"2,660",2577,1.0,707,"6,478",6478,2.0,MONAHANS,CLEARFORK,1288.5,966.375,3239.0,2429.25
2021-02-01,,,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,8672.0,163,606,613,1.0,155,0,0,,MONAHANS,CLEARFORK,306.5,229.875,0.0,0.0
2021-02-01,,,8.0,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,9999.0,461,"2,054",1964,1.0,552,0,0,,MONAHANS,CLEARFORK,982.0,736.5,0.0,0.0
2021-02-01,,Oil,8.0,53084.0,"MONAHANS, NORTH (CLEARFORK)",DINGHY,,,8844.0,207,"2,519",2588,1.0,138,"14,536",14536,2.0,MONAHANS,CLEARFORK,1294.0,970.5,7268.0,5451.0
2021-02-01,,Oil,8.0,55529.0,"MONAHANS, NORTH (CLEARFORK)",MARY READ,,,9546.0,28,387,415,1.0,0,681,681,2.0,MONAHANS,CLEARFORK,207.5,155.625,340.5,255.375
2021-02-01,Y,Oil,8.0,55690.0,"MONAHANS, NORTH (CLEARFORK)",THE DOCTOR,,,8844.0,703,"8,497",8734,1.0,466,"29,394",29394,2.0,MONAHANS,CLEARFORK,4367.0,3275.25,14697.0,11022.75
2021-02-01,,Oil,8.0,55836.0,"MONAHANS, NORTH (CLEARFORK)",BRASS MONKEY SESE,,,9546.0,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,Y,Oil,8.0,55852.0,"MONAHANS, NORTH (CLEARFORK)",WIDOW MAKER,,,9546.0,119,"1,303",1422,1.0,0,"2,515",2515,2.0,MONAHANS,CLEARFORK,711.0,533.25,1257.5,943.125
2021-02-01,,Oil,8.0,35894.0,RM (CLEARFORK),"WADDELL, W. N.",,,5424.0,0,0,0,,0,0,0,,RM,CLEARFORK,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,242283.0,RUNNING W (MCKEE),WADDELL TR A,  544  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,MCKEE,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,16889.0,RUNNING W (TUBB),WADDELL TR A,,,4030.0,90,174,90,0.0,174,"4,754",4754,2.0,RUNNING W,TUBB,45.0,33.75,2377.0,1782.75
2021-02-01,,Gas,8.0,226228.0,RUNNING W (TUBB),WADDELL TR A, 1955  ,,4030.0,0,0,0,,0,561,561,2.0,RUNNING W,TUBB,0.0,0.0,280.5,210.375
2021-02-01,,Oil,8.0,10932.0,RUNNING W (WADDELL),WADDELL TR A,,,4030.0,143,786,666,0.0,263,"23,807",23807,2.0,RUNNING W,WADDELL,333.0,249.75,11903.5,8927.625
2021-02-01,,Oil,8.0,24053.0,RUNNING W (WADDELL),"WADDELL, W. N. ET AL TR. E",,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,183068.0,RUNNING W (WADDELL),WADDELL TR A,  380  ,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,36037.0,RUNNING W (WICHITA-ALBANY),"MCKNIGHT, M. B. C",,,6933.0,15,49,59,0.0,5,"1,008",1008,2.0,RUNNING W,WICHITA-ALBANY,29.5,22.125,504.0,378.0
2021-02-01,,Oil,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,T,,77,38,100,1.0,15,168,168,2.0,RUNNING W,WICHITA-ALBANY,50.0,37.5,84.0,63.0
2021-02-01,,,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,3501.0,75,4,67,1.0,12,,0,,RUNNING W,WICHITA-ALBANY,33.5,25.125,0.0,0.0
2021-02-01,,,8.0,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,7764.0,2,34,33,1.0,3,,0,,RUNNING W,WICHITA-ALBANY,16.5,12.375,0.0,0.0
2021-02-01,,Oil,8.0,55909.0,RUNNING W (WICHITA-ALBANY),LANDLUBBER,,,8026.0,31,668,648,0.0,51,"8,428",8428,2.0,RUNNING W,WICHITA-ALBANY,324.0,243.0,4214.0,3160.5
2021-02-01,,Gas,8.0,84126.0,RUNNING W (WICHITA-ALBANY),WADDELL TR A, 1085  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
2021-02-01,Y,Gas,8.0,203707.0,RUNNING W (WICHITA-ALBANY),CROLEY ESTATE,    1 T,,5393.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,261520.0,RUNNING W (WICHITA-ALBANY),M.B. MCKNIGHT,   10  ,,6933.0,12,176,171,0.0,17,"3,864",3864,2.0,RUNNING W,WICHITA-ALBANY,85.5,64.125,1932.0,1449.0
2021-02-01,,Oil,8.0,27161.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M. B. -C-",,,6933.0,0,0,0,,0,0,0,,RUNNING W,HOLT,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,30866.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M.B.",,,6933.0,3,32,32,0.0,3,0,0,,RUNNING W,HOLT,16.0,12.0,0.0,0.0
2021-02-01,,Oil,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,T,,55,"2,335",2109,0.0,281,"4,795",4795,2.0,SAND HILLS,CLEAR FORK,1054.5,790.875,2397.5,1798.125
2021-02-01,,,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,2572.0,32,0,0,,29,,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,,8.0,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,3806.0,23,"2,338",2109,0.0,252,,0,,SAND HILLS,CLEAR FORK,1054.5,790.875,0.0,0.0
2021-02-01,,Oil,8.0,48999.0,SAND HILLS (CLEAR FORK),LANDLUBBER,,,8026.0,"1,001","7,980",7930,0.0,"1,051","37,779",37779,2.0,SAND HILLS,CLEAR FORK,3965.0,2973.75,18889.5,14167.125
2021-02-01,,Oil,8.0,52608.0,SAND HILLS (CLEAR FORK),JEAN LAFITTE SE,,,8155.0,56,0,0,,56,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,52912.0,SAND HILLS (CLEAR FORK),6 POUNDER NE,,,8026.0,145,382,385,0.0,142,"2,892",2892,2.0,SAND HILLS,CLEAR FORK,192.5,144.375,1446.0,1084.5
2021-02-01,,Oil,8.0,53039.0,SAND HILLS (CLEAR FORK),BARATARIA BAY S,,,,81,0,0,,81,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,53110.0,SAND HILLS (CLEAR FORK),CLEW BAY S,,,8155.0,2,0,0,,2,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,53207.0,SAND HILLS (CLEAR FORK),LANDLUBBER N,,,8156.0,280,"1,969",1883,0.0,366,"5,441",5441,2.0,SAND HILLS,CLEAR FORK,941.5,706.125,2720.5,2040.375
2021-02-01,,Oil,8.0,53438.0,SAND HILLS (CLEAR FORK),YELLOW JACK E2SW,,,8539.0,44,213,223,0.0,34,"1,544",1544,2.0,SAND HILLS,CLEAR FORK,111.5,83.625,772.0,579.0
2021-02-01,,Oil,8.0,53674.0,SAND HILLS (CLEAR FORK),6 POUNDER NW,,,8250.0,348,"4,793",4780,0.0,361,"74,253",74253,2.0,SAND HILLS,CLEAR FORK,2390.0,1792.5,37126.5,27844.875
2021-02-01,,Oil,8.0,54280.0,SAND HILLS (CLEAR FORK),LANDLUBBER NE,,,8156.0,67,523,493,0.0,97,844,844,2.0,SAND HILLS,CLEAR FORK,246.5,184.875,422.0,316.5
2021-02-01,,Oil,8.0,54498.0,SAND HILLS (CLEAR FORK),6 POUNDER SW,,,8250.0,59,929,938,0.0,50,"5,418",5418,2.0,SAND HILLS,CLEAR FORK,469.0,351.75,2709.0,2031.75
2021-02-01,,Oil,8.0,54792.0,SAND HILLS (CLEAR FORK),LANDLUBBER CW,,,8026.0,96,"1,863",1816,0.0,143,"2,714",2714,2.0,SAND HILLS,CLEAR FORK,908.0,681.0,1357.0,1017.75
2021-02-01,,Oil,8.0,54949.0,SAND HILLS (CLEAR FORK),6 POUNDER NESW,,,8250.0,243,"4,499",4499,0.0,243,"11,964",11964,2.0,SAND HILLS,CLEAR FORK,2249.5,1687.125,5982.0,4486.5
2021-02-01,,Oil,8.0,55115.0,SAND HILLS (CLEAR FORK),STEDE BONNET,,,9194.0,419,"2,506",2519,1.0,406,"3,101",3101,2.0,SAND HILLS,CLEAR FORK,1259.5,944.625,1550.5,1162.875
2021-02-01,,Oil,8.0,55289.0,SAND HILLS (CLEAR FORK),6 POUNDER NWNE,,,8250.0,125,"1,453",1469,0.0,109,"12,691",12691,2.0,SAND HILLS,CLEAR FORK,734.5,550.875,6345.5,4759.125
2021-02-01,,Oil,8.0,55290.0,SAND HILLS (CLEAR FORK),YELLOW JACK SWSW,,,8539.0,86,616,603,0.0,99,"2,799",2799,2.0,SAND HILLS,CLEAR FORK,301.5,226.125,1399.5,1049.625
2021-02-01,,Oil,8.0,55471.0,SAND HILLS (CLEAR FORK),6 POUNDER NWSW,,,8250.0,208,"2,929",2979,0.0,158,"63,492",63492,2.0,SAND HILLS,CLEAR FORK,1489.5,1117.125,31746.0,23809.5
2021-02-01,,Oil,8.0,55686.0,SAND HILLS (CLEAR FORK),WADDELL TR D,,,4030.0,17,776,718,0.0,75,0,0,,SAND HILLS,CLEAR FORK,359.0,269.25,0.0,0.0
2021-02-01,,Gas,8.0,276542.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1521  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,CLEAR FORK 4070,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,281557.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1918  ,,3152.0,19,67,78,0.0,8,"4,844",4844,2.0,SAND HILLS,CLEAR FORK 4070,39.0,29.25,2422.0,1816.5
2021-02-01,,Oil,8.0,12997.0,SAND HILLS (ELLENBURGER),WADDELL TR A,,,4030.0,0,0,0,,0,0,0,,SAND HILLS,ELLENBURGER,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,T,,167,"5,304",5264,0.0,207,"50,058",50058,2.0,SAND HILLS,JUDKINS,2632.0,1974.0,25029.0,18771.75
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2375.0,32,929,933,0.0,28,,0,,SAND HILLS,JUDKINS,466.5,349.875,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2572.0,0,0,0,,0,,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3152.0,40,163,183,0.0,20,,0,,SAND HILLS,JUDKINS,91.5,68.625,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3803.0,9,44,38,0.0,15,,0,,SAND HILLS,JUDKINS,19.0,14.25,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3806.0,2,37,35,0.0,4,,0,,SAND HILLS,JUDKINS,17.5,13.125,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4030.0,75,"4,012",3958,0.0,129,,0,,SAND HILLS,JUDKINS,1979.0,1484.25,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4405.0,6,81,78,0.0,9,,0,,SAND HILLS,JUDKINS,39.0,29.25,0.0,0.0
2021-02-01,,,8.0,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4590.0,3,38,39,0.0,2,,0,,SAND HILLS,JUDKINS,19.5,14.625,0.0,0.0
2021-02-01,,Oil,8.0,19293.0,SAND HILLS (JUDKINS),"MCKNIGHT, M. B. -C-",,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Oil,8.0,24056.0,SAND HILLS (JUDKINS),"WADDELL, W.N., ET AL TR. ""I""",,,3803.0,13,75,62,0.0,26,456,456,2.0,SAND HILLS,JUDKINS,31.0,23.25,228.0,171.0
2021-02-01,,Gas,8.0,20701.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",    5  ,,,0,0,0,,0,"1,221",1221,2.0,SAND HILLS,JUDKINS,0.0,0.0,610.5,457.875
2021-02-01,,Gas,8.0,20703.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  178  ,,2375.0,0,0,0,,0,286,286,2.0,SAND HILLS,JUDKINS,0.0,0.0,143.0,107.25
2021-02-01,,Gas,8.0,20707.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  408  ,,,0,0,0,,0,521,521,2.0,SAND HILLS,JUDKINS,0.0,0.0,260.5,195.375
2021-02-01,,Gas,8.0,20708.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  426  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,20710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  451  ,,,0,0,0,,0,825,825,2.0,SAND HILLS,JUDKINS,0.0,0.0,412.5,309.375
2021-02-01,,Gas,8.0,20711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  650  ,,,0,0,0,,0,332,332,2.0,SAND HILLS,JUDKINS,0.0,0.0,166.0,124.5
2021-02-01,,Gas,8.0,20712.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  651  ,,,0,0,0,,0,299,299,2.0,SAND HILLS,JUDKINS,0.0,0.0,149.5,112.125
2021-02-01,,Gas,8.0,20713.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  817  ,,3803.0,0,0,0,,0,453,453,2.0,SAND HILLS,JUDKINS,0.0,0.0,226.5,169.875
2021-02-01,Y,Gas,8.0,20717.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  846  ,,2572.0,5,0,2,1.0,3,805,805,2.0,SAND HILLS,JUDKINS,1.0,0.75,402.5,301.875
2021-02-01,,Gas,8.0,32352.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  890  ,,,0,0,0,,0,928,928,2.0,SAND HILLS,JUDKINS,0.0,0.0,464.0,348.0
2021-02-01,,Gas,8.0,32978.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  894  ,,3152.0,2,10,11,0.0,1,13,13,2.0,SAND HILLS,JUDKINS,5.5,4.125,6.5,4.875
2021-02-01,,Gas,8.0,33065.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  886  ,,,0,0,0,,0,364,364,2.0,SAND HILLS,JUDKINS,0.0,0.0,182.0,136.5
2021-02-01,,Gas,8.0,40105.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  932  ,,4030.0,0,0,0,,0,128,128,2.0,SAND HILLS,JUDKINS,0.0,0.0,64.0,48.0
2021-02-01,,Gas,8.0,40371.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  415  ,,,0,0,0,,0,219,219,2.0,SAND HILLS,JUDKINS,0.0,0.0,109.5,82.125
2021-02-01,,Gas,8.0,42689.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  943  ,,4030.0,0,0,0,,0,657,657,2.0,SAND HILLS,JUDKINS,0.0,0.0,328.5,246.375
2021-02-01,,Gas,8.0,42774.0,SAND HILLS (JUDKINS),MCKNIGHT GAS UNIT, A  8  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,42775.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  802  ,,3803.0,0,0,0,,0,452,452,2.0,SAND HILLS,JUDKINS,0.0,0.0,226.0,169.5
2021-02-01,,Gas,8.0,47223.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  966  ,,4030.0,0,11,11,0.0,0,560,560,2.0,SAND HILLS,JUDKINS,5.5,4.125,280.0,210.0
2021-02-01,,Gas,8.0,47967.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  930  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,47968.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  279  ,,,0,0,0,,0,751,751,2.0,SAND HILLS,JUDKINS,0.0,0.0,375.5,281.625
2021-02-01,,Gas,8.0,47970.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  609  ,,,0,0,0,,0,"1,253",1253,2.0,SAND HILLS,JUDKINS,0.0,0.0,626.5,469.875
2021-02-01,,Gas,8.0,48184.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  411  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,50504.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1010  ,,,0,0,0,,0,"1,635",1635,2.0,SAND HILLS,JUDKINS,0.0,0.0,817.5,613.125
2021-02-01,,Gas,8.0,51021.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   43  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,51034.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  161  ,,3803.0,0,0,0,,0,893,893,2.0,SAND HILLS,JUDKINS,0.0,0.0,446.5,334.875
2021-02-01,,Gas,8.0,51654.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  420  ,,4030.0,0,0,0,,0,271,271,2.0,SAND HILLS,JUDKINS,0.0,0.0,135.5,101.625
2021-02-01,,Gas,8.0,52915.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1070  ,,,0,0,0,,0,437,437,2.0,SAND HILLS,JUDKINS,0.0,0.0,218.5,163.875
2021-02-01,,Gas,8.0,53051.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1068  ,,,0,0,0,,0,624,624,2.0,SAND HILLS,JUDKINS,0.0,0.0,312.0,234.0
2021-02-01,,Gas,8.0,53052.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1069  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,53053.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1076  ,,,0,0,0,,0,"1,547",1547,2.0,SAND HILLS,JUDKINS,0.0,0.0,773.5,580.125
2021-02-01,,Gas,8.0,53319.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  338  ,,2375.0,1,17,17,0.0,1,358,358,2.0,SAND HILLS,JUDKINS,8.5,6.375,179.0,134.25
2021-02-01,,Gas,8.0,53603.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   26  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,53917.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1075  ,,,0,0,0,,0,232,232,2.0,SAND HILLS,JUDKINS,0.0,0.0,116.0,87.0
2021-02-01,,Gas,8.0,53941.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1077  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,54187.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. J", 1081  ,,3803.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,70878.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  326  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,74783.0,SAND HILLS (JUDKINS),"WADDELL, W.N, ET AL",  704  ,,,0,0,0,,0,678,678,2.0,SAND HILLS,JUDKINS,0.0,0.0,339.0,254.25
2021-02-01,,Gas,8.0,76807.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1102  ,,,0,0,0,,0,643,643,2.0,SAND HILLS,JUDKINS,0.0,0.0,321.5,241.125
2021-02-01,,Gas,8.0,80555.0,SAND HILLS (JUDKINS),"WADDELL, W.N, ET AL", 1116  ,,,0,0,0,,0,128,128,2.0,SAND HILLS,JUDKINS,0.0,0.0,64.0,48.0
2021-02-01,,Gas,8.0,83597.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1122  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,83598.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1124  ,,,0,0,0,,0,788,788,2.0,SAND HILLS,JUDKINS,0.0,0.0,394.0,295.5
2021-02-01,,Gas,8.0,83779.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1123  ,,3806.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,84709.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1125  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,84710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1126  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
2021-02-01,,Gas,8.0,84711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1130  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
