Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,,Oil,8.0,53786.0,CRAWAR (SAN ANDRES CONS.),MAN OF WAR,,,7903.0,0,0,0,,0,0,0,,CRAWAR,SAN ANDRES CONS.,0.0,0.0,0.0,0.0
Aug 2021,,Oil,8.0,17168.0,DELL (SAN ANDRES),WADDELL,,,,147,101,172,1.0,76,0,0,,DELL,SAN ANDRES,86.0,64.5,0.0,0.0
Aug 2021,,Oil,8.0,1224.0,DUNE,"WADDELL, W. N.",,T,,"1,497","11,965",7777,0.0,"1,570","7,485",7485,2.0,DUNE,DUNE,3888.5,2916.375,3742.5,2806.875
Aug 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,5399.0,4,115,110,1.0,9,,0,,DUNE,DUNE,55.0,41.25,0.0,0.0
Aug 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,5424.0,"1,191","8,986",7777,0.0,923,,0,,DUNE,DUNE,3888.5,2916.375,0.0,0.0
Aug 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,7764.0,54,946,871,1.0,129,,0,,DUNE,DUNE,435.5,326.625,0.0,0.0
Aug 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,9999.0,248,"1,918",1657,1.0,509,,0,,DUNE,DUNE,828.5,621.375,0.0,0.0
Aug 2021,,Oil,8.0,11915.0,DUNE (WOLFCAMP),"WADDELL, W. N.",,,5399.0,1,0,1,1.0,0,0,0,,DUNE,WOLFCAMP,0.5,0.375,0.0,0.0
Aug 2021,,Oil,8.0,20732.0,"EDWARDS -04-, S. (7900)","WADDELL, W. N.",,,,0,0,0,,0,13,13,2.0,EDWARDS -04-,7900,0.0,0.0,6.5,4.875
Aug 2021,,Oil,8.0,25313.0,G. P. M. (PENN.),"HOGG, FAY HUNTER",,,,54,91,0,,145,30,30,2.0,G. P. M.,PENN.,0.0,0.0,15.0,11.25
