Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jun 2021,,Oil,08,48336.0,MARSTON RANCH (CLEARFORK),EDWARD TEACH SE,,,7649.0,176,358,365,1.0,169,715,715,2.0,MARSTON RANCH,CLEARFORK,182.5,136.875,357.5,268.125
Jun 2021,,Oil,08,49375.0,MARSTON RANCH (CLEARFORK),EDWARD TEACH SW,,,7649.0,36,0,36,1.0,0,0,0,,MARSTON RANCH,CLEARFORK,18.0,13.5,0.0,0.0
Jun 2021,,Oil,08,51749.0,MARSTON RANCH (CLEARFORK),MAN OF WAR W,,,7903.0,0,0,0,,0,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,53025.0,MARSTON RANCH (CLEARFORK),BLACK BART,,,7903.0,140,0,0,,140,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,53422.0,MARSTON RANCH (CLEARFORK),SWASHBUCKLER,,,7781.0,249,308,345,1.0,212,"1,107",1107,2.0,MARSTON RANCH,CLEARFORK,172.5,129.375,553.5,415.125
Jun 2021,,Oil,08,53498.0,MARSTON RANCH (CLEARFORK),SWASHBUCKLER SE,,,7781.0,0,0,0,,0,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,4232.0,"MCKEE (CLEAR FORK, LOWER)","WADDELL, W. N., ETAL",,,3803.0,0,0,0,,0,0,0,,MCKEE,"CLEAR FORK, LOWER",0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,186517.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL TR. I",  218  ,,3803.0,0,0,0,,0,429,429,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,214.5,160.875
Jun 2021,,Gas,08,192876.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL TR. I",  301  ,,3803.0,0,0,0,,0,"1,861",1861,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,930.5,697.875
Jun 2021,,Gas,08,194368.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL",  232  ,,3803.0,0,0,0,,0,655,655,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,327.5,245.625
Jun 2021,,Gas,08,212805.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL",  261  ,,,0,0,0,,0,0,0,,MCKEE,"CLEAR FORK, MID.",0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,24408.0,MCKEE (WOLFCAMP),"WADDELL, W. N. ET AL TR 1",,,3803.0,0,0,0,,0,0,0,,MCKEE,WOLFCAMP,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,50100.0,MONAHANS (CLEAR FORK),DOUBLOON,,,,172,0,0,,172,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,52655.0,MONAHANS (CLEAR FORK),OCRACOKE ISLAND,,,,85,0,0,,85,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,51099.0,"MONAHANS, NORTH",SEALY SMITH FOUNDATION -A-,,,8814.0,635,"4,675",4524,1.0,786,"45,337",45337,2.0,MONAHANS,"MONAHANS, NORTH",2262.0,1696.5,22668.5,17001.375
Jun 2021,,Oil,08,55551.0,"MONAHANS, NORTH",NELSON'S FOLLY,,,8814.0,53,576,550,1.0,79,"1,331",1331,2.0,MONAHANS,"MONAHANS, NORTH",275.0,206.25,665.5,499.125
Jun 2021,,Oil,08,55726.0,"MONAHANS, NORTH",DORADO,,,,241,0,0,,241,0,0,,MONAHANS,"MONAHANS, NORTH",0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,34235.0,"MONAHANS, NORTH (CLEARFORK)","HOGG, F. H.",,,8146.0,210,28,0,,238,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,48675.0,"MONAHANS, NORTH (CLEARFORK)",WALK THE PLANK,,,8672.0,472,"2,008",1957,1.0,523,"7,933",7933,2.0,MONAHANS,CLEARFORK,978.5,733.875,3966.5,2974.875
Jun 2021,,Oil,08,49056.0,"MONAHANS, NORTH (CLEARFORK)","MITCHELL, C.",,,,45,0,0,,45,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,49301.0,"MONAHANS, NORTH (CLEARFORK)",MAROONER,,,8107.0,448,"4,780",4708,1.0,520,"12,281",12281,2.0,MONAHANS,CLEARFORK,2354.0,1765.5,6140.5,4605.375
Jun 2021,,Oil,08,49353.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE,,,8146.0,403,"2,351",2180,1.0,574,"9,266",9266,2.0,MONAHANS,CLEARFORK,1090.0,817.5,4633.0,3474.75
Jun 2021,,Oil,08,49490.0,"MONAHANS, NORTH (CLEARFORK)",SEALY SMITH FOUNDATION -A-,,,8814.0,"2,232","11,843",11528,1.0,"2,547","67,359",67359,2.0,MONAHANS,CLEARFORK,5764.0,4323.0,33679.5,25259.625
Jun 2021,,Oil,08,49561.0,"MONAHANS, NORTH (CLEARFORK)",HORNSWOGGLE,,,,347,"6,289",6120,1.0,516,"15,292",15292,2.0,MONAHANS,CLEARFORK,3060.0,2295.0,7646.0,5734.5
Jun 2021,Y,Oil,08,50028.0,"MONAHANS, NORTH (CLEARFORK)","SEALY-SMITH FOUNDATION ""B""",,,,732,"9,402",9270,1.0,864,"49,085",49085,2.0,MONAHANS,CLEARFORK,4635.0,3476.25,24542.5,18406.875
Jun 2021,,Oil,08,50090.0,"MONAHANS, NORTH (CLEARFORK)",PEG LEG,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,50130.0,"MONAHANS, NORTH (CLEARFORK)",COMMANDEER,,,8107.0,172,"2,370",2327,1.0,215,"13,827",13827,2.0,MONAHANS,CLEARFORK,1163.5,872.625,6913.5,5185.125
Jun 2021,,Oil,08,50423.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE N,,,8146.0,325,"1,880",1746,1.0,459,"7,004",7004,2.0,MONAHANS,CLEARFORK,873.0,654.75,3502.0,2626.5
Jun 2021,,Oil,08,51085.0,"MONAHANS, NORTH (CLEARFORK)",GILDED LADY,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,51202.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN MORGAN,,,8107.0,149,"2,425",2385,1.0,189,"7,991",7991,2.0,MONAHANS,CLEARFORK,1192.5,894.375,3995.5,2996.625
Jun 2021,,Oil,08,52357.0,"MONAHANS, NORTH (CLEARFORK)",SPANISH MAIN W,,,8814.0,364,"1,852",1842,1.0,374,"7,800",7800,2.0,MONAHANS,CLEARFORK,921.0,690.75,3900.0,2925.0
Jun 2021,,Oil,08,52884.0,"MONAHANS, NORTH (CLEARFORK)",PRIVATEER,,,8844.0,101,"1,967",1964,1.0,104,"3,584",3584,2.0,MONAHANS,CLEARFORK,982.0,736.5,1792.0,1344.0
Jun 2021,,Oil,08,52891.0,"MONAHANS, NORTH (CLEARFORK)",DRAKE'S DRUM,,,8844.0,77,"1,273",1283,1.0,67,"5,859",5859,2.0,MONAHANS,CLEARFORK,641.5,481.125,2929.5,2197.125
Jun 2021,,Oil,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,T,,684,"2,060",2144,1.0,600,"4,174",4174,2.0,MONAHANS,CLEARFORK,1072.0,804.0,2087.0,1565.25
Jun 2021,,,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,8672.0,130,499,499,1.0,130,,0,,MONAHANS,CLEARFORK,249.5,187.125,0.0,0.0
Jun 2021,,,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,9999.0,554,"1,561",1645,1.0,470,,0,,MONAHANS,CLEARFORK,822.5,616.875,0.0,0.0
Jun 2021,,Oil,08,53084.0,"MONAHANS, NORTH (CLEARFORK)",DINGHY,,,8844.0,112,"1,878",1891,1.0,99,"12,580",12580,2.0,MONAHANS,CLEARFORK,945.5,709.125,6290.0,4717.5
Jun 2021,,Oil,08,55529.0,"MONAHANS, NORTH (CLEARFORK)",MARY READ,,,9602.0,40,482,501,1.0,21,601,601,2.0,MONAHANS,CLEARFORK,250.5,187.875,300.5,225.375
Jun 2021,Y,Oil,08,55690.0,"MONAHANS, NORTH (CLEARFORK)",THE DOCTOR,,,8844.0,225,"3,851",3873,1.0,203,"17,657",17657,2.0,MONAHANS,CLEARFORK,1936.5,1452.375,8828.5,6621.375
Jun 2021,Y,Oil,08,55836.0,"MONAHANS, NORTH (CLEARFORK)",BRASS MONKEY SESE,,,9602.0,225,"2,562",2677,1.0,110,"5,856",5856,2.0,MONAHANS,CLEARFORK,1338.5,1003.875,2928.0,2196.0
Jun 2021,Y,Oil,08,55852.0,"MONAHANS, NORTH (CLEARFORK)",WIDOW MAKER,,,9546.0,115,"1,146",1212,1.0,49,"2,360",2360,2.0,MONAHANS,CLEARFORK,606.0,454.5,1180.0,885.0
Jun 2021,,Oil,08,56065.0,"MONAHANS, NORTH (CLEARFORK)",FLINTLOCK,,,9602.0,229,"4,034",4090,1.0,173,"5,852",5852,2.0,MONAHANS,CLEARFORK,2045.0,1533.75,2926.0,2194.5
Jun 2021,,Oil,08,35894.0,RM (CLEARFORK),"WADDELL, W. N.",,,5424.0,0,0,0,,0,0,0,,RM,CLEARFORK,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,242283.0,RUNNING W (MCKEE),WADDELL TR A,  544  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,MCKEE,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,16889.0,RUNNING W (TUBB),WADDELL TR A,,,4030.0,25,707,668,0.0,64,"4,196",4196,2.0,RUNNING W,TUBB,334.0,250.5,2098.0,1573.5
Jun 2021,Y,Gas,08,226228.0,RUNNING W (TUBB),WADDELL TR A, 1955  ,,4030.0,35,488,473,0.0,50,"5,190",5190,2.0,RUNNING W,TUBB,236.5,177.375,2595.0,1946.25
Jun 2021,,Oil,08,10932.0,RUNNING W (WADDELL),WADDELL TR A,,,4030.0,197,"4,680",4441,0.0,436,"22,770",22770,2.0,RUNNING W,WADDELL,2220.5,1665.375,11385.0,8538.75
Jun 2021,,Oil,08,24053.0,RUNNING W (WADDELL),"WADDELL, W. N. ET AL TR. E",,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,183068.0,RUNNING W (WADDELL),WADDELL TR A,  380  ,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,36037.0,RUNNING W (WICHITA-ALBANY),"MCKNIGHT, M. B. C",,,6933.0,5,170,167,0.0,8,734,734,2.0,RUNNING W,WICHITA-ALBANY,83.5,62.625,367.0,275.25
Jun 2021,,Oil,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,T,,8,71,58,1.0,21,350,350,2.0,RUNNING W,WICHITA-ALBANY,29.0,21.75,175.0,131.25
Jun 2021,,,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,3501.0,5,21,8,1.0,18,,0,,RUNNING W,WICHITA-ALBANY,4.0,3.0,0.0,0.0
Jun 2021,,,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,7764.0,3,50,50,1.0,3,,0,,RUNNING W,WICHITA-ALBANY,25.0,18.75,0.0,0.0
Jun 2021,,Oil,08,55909.0,RUNNING W (WICHITA-ALBANY),LANDLUBBER,,,8026.0,26,263,258,0.0,31,"3,469",3469,2.0,RUNNING W,WICHITA-ALBANY,129.0,96.75,1734.5,1300.875
Jun 2021,,Gas,08,84126.0,RUNNING W (WICHITA-ALBANY),WADDELL TR A, 1085  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,203707.0,RUNNING W (WICHITA-ALBANY),CROLEY ESTATE,    1 T,,5393.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,261520.0,RUNNING W (WICHITA-ALBANY),M.B. MCKNIGHT,   10  ,,6933.0,22,200,213,0.0,9,"3,697",3697,2.0,RUNNING W,WICHITA-ALBANY,106.5,79.875,1848.5,1386.375
Jun 2021,,Oil,08,27161.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M. B. -C-",,,6933.0,0,0,0,,0,0,0,,RUNNING W,HOLT,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,30866.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M.B.",,,6933.0,5,76,77,0.0,4,0,0,,RUNNING W,HOLT,38.5,28.875,0.0,0.0
Jun 2021,,Oil,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,T,,193,"3,347",3372,0.0,168,"9,236",9236,2.0,SAND HILLS,CLEAR FORK,1686.0,1264.5,4618.0,3463.5
Jun 2021,,,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,2572.0,10,45,43,0.0,12,,0,,SAND HILLS,CLEAR FORK,21.5,16.125,0.0,0.0
Jun 2021,,,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,3806.0,183,"3,302",3329,0.0,156,,0,,SAND HILLS,CLEAR FORK,1664.5,1248.375,0.0,0.0
Jun 2021,,Oil,08,48999.0,SAND HILLS (CLEAR FORK),LANDLUBBER,,,8026.0,907,"6,620",6554,0.0,973,"27,478",27478,2.0,SAND HILLS,CLEAR FORK,3277.0,2457.75,13739.0,10304.25
Jun 2021,,Oil,08,52608.0,SAND HILLS (CLEAR FORK),JEAN LAFITTE SE,,,8155.0,35,0,0,,35,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,52912.0,SAND HILLS (CLEAR FORK),6 POUNDER NE,,,8026.0,146,578,552,0.0,172,"3,007",3007,2.0,SAND HILLS,CLEAR FORK,276.0,207.0,1503.5,1127.625
Jun 2021,,Oil,08,53039.0,SAND HILLS (CLEAR FORK),BARATARIA BAY S,,,,81,0,0,,81,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,53110.0,SAND HILLS (CLEAR FORK),CLEW BAY S,,,8155.0,1,0,0,,1,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,53207.0,SAND HILLS (CLEAR FORK),LANDLUBBER N,,,8156.0,302,"1,354",1287,0.0,369,"2,709",2709,2.0,SAND HILLS,CLEAR FORK,643.5,482.625,1354.5,1015.875
Jun 2021,,Oil,08,53438.0,SAND HILLS (CLEAR FORK),YELLOW JACK E2SW,,,8539.0,22,527,468,0.0,81,"1,233",1233,2.0,SAND HILLS,CLEAR FORK,234.0,175.5,616.5,462.375
Jun 2021,,Oil,08,53674.0,SAND HILLS (CLEAR FORK),6 POUNDER NW,,,8250.0,305,"5,521",5299,0.0,527,"97,549",97549,2.0,SAND HILLS,CLEAR FORK,2649.5,1987.125,48774.5,36580.875
Jun 2021,,Oil,08,54280.0,SAND HILLS (CLEAR FORK),LANDLUBBER NE,,,8156.0,101,613,547,0.0,167,"1,093",1093,2.0,SAND HILLS,CLEAR FORK,273.5,205.125,546.5,409.875
Jun 2021,,Oil,08,54498.0,SAND HILLS (CLEAR FORK),6 POUNDER SW,,,8250.0,39,740,750,0.0,29,"5,640",5640,2.0,SAND HILLS,CLEAR FORK,375.0,281.25,2820.0,2115.0
Jun 2021,,Oil,08,54792.0,SAND HILLS (CLEAR FORK),LANDLUBBER CW,,,8026.0,112,"1,985",1862,0.0,235,"1,434",1434,2.0,SAND HILLS,CLEAR FORK,931.0,698.25,717.0,537.75
Jun 2021,,Oil,08,54949.0,SAND HILLS (CLEAR FORK),6 POUNDER NESW,,,8250.0,148,"4,175",4159,0.0,164,"11,160",11160,2.0,SAND HILLS,CLEAR FORK,2079.5,1559.625,5580.0,4185.0
Jun 2021,,Oil,08,55115.0,SAND HILLS (CLEAR FORK),STEDE BONNET,,,9194.0,111,"1,846",1808,0.0,149,"4,575",4575,2.0,SAND HILLS,CLEAR FORK,904.0,678.0,2287.5,1715.625
Jun 2021,,Oil,08,55289.0,SAND HILLS (CLEAR FORK),6 POUNDER NWNE,,,8250.0,52,"1,268",1199,0.0,121,"9,541",9541,2.0,SAND HILLS,CLEAR FORK,599.5,449.625,4770.5,3577.875
Jun 2021,,Oil,08,55290.0,SAND HILLS (CLEAR FORK),YELLOW JACK SWSW,,,8539.0,68,510,500,0.0,78,"1,680",1680,2.0,SAND HILLS,CLEAR FORK,250.0,187.5,840.0,630.0
Jun 2021,,Oil,08,55471.0,SAND HILLS (CLEAR FORK),6 POUNDER NWSW,,,8250.0,126,"3,641",3624,0.0,143,"55,863",55863,2.0,SAND HILLS,CLEAR FORK,1812.0,1359.0,27931.5,20948.625
Jun 2021,,Oil,08,55686.0,SAND HILLS (CLEAR FORK),WADDELL TR D,,,4030.0,9,526,523,0.0,12,690,690,2.0,SAND HILLS,CLEAR FORK,261.5,196.125,345.0,258.75
Jun 2021,,Oil,08,56262.0,SAND HILLS (CLEAR FORK),6 POUNDER SE,,,8250.0,68,810,801,0.0,77,"14,188",14188,2.0,SAND HILLS,CLEAR FORK,400.5,300.375,7094.0,5320.5
Jun 2021,,Oil,08,56320.0,SAND HILLS (CLEAR FORK),6 POUNDER SWNW,,,8250.0,327,"8,036",8047,0.0,316,0,0,,SAND HILLS,CLEAR FORK,4023.5,3017.625,0.0,0.0
Jun 2021,,Gas,08,276542.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1521  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,CLEAR FORK 4070,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,281557.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1918  ,,3152.0,12,248,246,0.0,14,"3,532",3532,2.0,SAND HILLS,CLEAR FORK 4070,123.0,92.25,1766.0,1324.5
Jun 2021,,Oil,08,12997.0,SAND HILLS (ELLENBURGER),WADDELL TR A,,,4030.0,0,0,0,,0,0,0,,SAND HILLS,ELLENBURGER,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,T,,183,"5,712",5641,0.0,254,"29,292",29292,2.0,SAND HILLS,JUDKINS,2820.5,2115.375,14646.0,10984.5
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2375.0,44,"2,658",2633,0.0,70,,0,,SAND HILLS,JUDKINS,1316.5,987.375,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2572.0,0,0,0,,0,,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3152.0,8,127,128,0.0,7,,0,,SAND HILLS,JUDKINS,64.0,48.0,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3803.0,17,60,65,0.0,12,,0,,SAND HILLS,JUDKINS,32.5,24.375,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3806.0,3,41,41,0.0,2,,0,,SAND HILLS,JUDKINS,20.5,15.375,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4030.0,104,"2,690",2637,0.0,157,,0,,SAND HILLS,JUDKINS,1318.5,988.875,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4405.0,6,112,113,0.0,5,,0,,SAND HILLS,JUDKINS,56.5,42.375,0.0,0.0
Jun 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4590.0,1,24,24,0.0,1,,0,,SAND HILLS,JUDKINS,12.0,9.0,0.0,0.0
Jun 2021,,Oil,08,19293.0,SAND HILLS (JUDKINS),"MCKNIGHT, M. B. -C-",,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Oil,08,24056.0,SAND HILLS (JUDKINS),"WADDELL, W.N., ET AL TR. ""I""",,,3803.0,26,102,108,0.0,20,74,74,2.0,SAND HILLS,JUDKINS,54.0,40.5,37.0,27.75
Jun 2021,,Gas,08,20701.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",    5  ,,,0,1,0,,1,"1,151",1151,2.0,SAND HILLS,JUDKINS,0.0,0.0,575.5,431.625
Jun 2021,,Gas,08,20703.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  178  ,,2375.0,0,0,0,,0,351,351,2.0,SAND HILLS,JUDKINS,0.0,0.0,175.5,131.625
Jun 2021,,Gas,08,20707.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  408  ,,,0,0,0,,0,558,558,2.0,SAND HILLS,JUDKINS,0.0,0.0,279.0,209.25
Jun 2021,,Gas,08,20708.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  426  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,20710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  451  ,,,0,0,0,,0,981,981,2.0,SAND HILLS,JUDKINS,0.0,0.0,490.5,367.875
Jun 2021,,Gas,08,20711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  650  ,,,0,0,0,,0,315,315,2.0,SAND HILLS,JUDKINS,0.0,0.0,157.5,118.125
Jun 2021,,Gas,08,20712.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  651  ,,,0,0,0,,0,363,363,2.0,SAND HILLS,JUDKINS,0.0,0.0,181.5,136.125
Jun 2021,,Gas,08,20713.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  817  ,,3803.0,0,0,0,,0,"1,445",1445,2.0,SAND HILLS,JUDKINS,0.0,0.0,722.5,541.875
Jun 2021,,Gas,08,20717.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  846  ,,2572.0,2,12,11,0.0,3,799,799,2.0,SAND HILLS,JUDKINS,5.5,4.125,399.5,299.625
Jun 2021,,Gas,08,32352.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  890  ,,,0,0,0,,0,"1,053",1053,2.0,SAND HILLS,JUDKINS,0.0,0.0,526.5,394.875
Jun 2021,,Gas,08,32978.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  894  ,,3152.0,0,8,8,0.0,0,6,6,2.0,SAND HILLS,JUDKINS,4.0,3.0,3.0,2.25
Jun 2021,,Gas,08,33065.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  886  ,,,0,0,0,,0,"1,009",1009,2.0,SAND HILLS,JUDKINS,0.0,0.0,504.5,378.375
Jun 2021,,Gas,08,40105.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  932  ,,4030.0,0,0,0,,0,147,147,2.0,SAND HILLS,JUDKINS,0.0,0.0,73.5,55.125
Jun 2021,,Gas,08,40371.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  415  ,,,0,0,0,,0,233,233,2.0,SAND HILLS,JUDKINS,0.0,0.0,116.5,87.375
Jun 2021,,Gas,08,42689.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  943  ,,4030.0,0,0,0,,0,856,856,2.0,SAND HILLS,JUDKINS,0.0,0.0,428.0,321.0
Jun 2021,,Gas,08,42774.0,SAND HILLS (JUDKINS),MCKNIGHT GAS UNIT, A  8  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,42775.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  802  ,,3803.0,0,0,0,,0,957,957,2.0,SAND HILLS,JUDKINS,0.0,0.0,478.5,358.875
Jun 2021,,Gas,08,47223.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  966  ,,4030.0,1,20,20,0.0,1,511,511,2.0,SAND HILLS,JUDKINS,10.0,7.5,255.5,191.625
Jun 2021,,Gas,08,47967.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  930  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,47968.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  279  ,,,0,0,0,,0,649,649,2.0,SAND HILLS,JUDKINS,0.0,0.0,324.5,243.375
Jun 2021,,Gas,08,47970.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  609  ,,,0,0,0,,0,"1,130",1130,2.0,SAND HILLS,JUDKINS,0.0,0.0,565.0,423.75
Jun 2021,,Gas,08,48184.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  411  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,50504.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1010  ,,,0,0,0,,0,"1,642",1642,2.0,SAND HILLS,JUDKINS,0.0,0.0,821.0,615.75
Jun 2021,,Gas,08,51021.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   43  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,51034.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  161  ,,3803.0,0,0,0,,0,"2,889",2889,2.0,SAND HILLS,JUDKINS,0.0,0.0,1444.5,1083.375
Jun 2021,,Gas,08,51654.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  420  ,,4030.0,0,0,0,,0,350,350,2.0,SAND HILLS,JUDKINS,0.0,0.0,175.0,131.25
Jun 2021,,Gas,08,52915.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1070  ,,,0,0,0,,0,375,375,2.0,SAND HILLS,JUDKINS,0.0,0.0,187.5,140.625
Jun 2021,,Gas,08,53051.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1068  ,,,0,0,0,,0,521,521,2.0,SAND HILLS,JUDKINS,0.0,0.0,260.5,195.375
Jun 2021,,Gas,08,53052.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1069  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
Jun 2021,,Gas,08,53053.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1076  ,,,0,0,0,,0,"1,619",1619,2.0,SAND HILLS,JUDKINS,0.0,0.0,809.5,607.125
Jun 2021,,Gas,08,53319.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  338  ,,2375.0,1,15,16,0.0,0,457,457,2.0,SAND HILLS,JUDKINS,8.0,6.0,228.5,171.375
