Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Oct 2021,Y,Gas,8.0,202802.0,KERMIT (MCKEE),STATE WALTON -E-,   34M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,20262.0,KERMIT (YATES),STATE-WALTON,   36 C,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,39223.0,KERMIT (YATES),"WALTON, J. B.",  300 U,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,113075.0,KERMIT (YATES),"WALTON, J. B.",  218  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,125356.0,KERMIT (YATES),"WALTON, J. B.",  319  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,125849.0,KERMIT (YATES),STATE WALTON,   76  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,125923.0,KERMIT (YATES),"WALTON, J. B.",  320  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,125924.0,KERMIT (YATES),"WALTON, J. B.",  321  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,126251.0,KERMIT (YATES),"WALTON, J. B.",  324  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,126252.0,KERMIT (YATES),"WALTON, J. B.",  325  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,126253.0,KERMIT (YATES),"WALTON, J. B.",  327  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Oct 2021,Y,Gas,8.0,126254.0,KERMIT (YATES),"WALTON, J. B.",  328  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
