Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Nov 2021,Y,Oil,8.0,17168.0,DELL (SAN ANDRES),WADDELL,,,,87,89,0,,176,0,0,,DELL,SAN ANDRES,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,1224.0,DUNE,"WADDELL, W. N.",,T,,"1,803","11,699",7127,0.0,"2,121","4,990",4990,2.0,DUNE,DUNE,3563.5,2672.625,2495.0,1871.25
Nov 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,5399.0,8,120,119,1.0,9,,0,,DUNE,DUNE,59.5,44.625,0.0,0.0
Nov 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,5424.0,"1,328","8,985",7127,0.0,"1,551",,0,,DUNE,DUNE,3563.5,2672.625,0.0,0.0
Nov 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,7764.0,134,845,869,1.0,110,,0,,DUNE,DUNE,434.5,325.875,0.0,0.0
Nov 2021,,,8.0,1224.0,DUNE,"WADDELL, W. N.",,,9999.0,333,"1,749",1631,1.0,451,,0,,DUNE,DUNE,815.5,611.625,0.0,0.0
Nov 2021,Y,Oil,8.0,11915.0,DUNE (WOLFCAMP),"WADDELL, W. N.",,,5399.0,1,0,1,1.0,0,1,1,2.0,DUNE,WOLFCAMP,0.5,0.375,0.5,0.375
Nov 2021,,Oil,8.0,20732.0,"EDWARDS -04-, S. (7900)","WADDELL, W. N.",,,,0,0,0,,0,0,0,,EDWARDS -04-,7900,0.0,0.0,0.0,0.0
Nov 2021,,Oil,8.0,25313.0,G. P. M. (PENN.),"HOGG, FAY HUNTER",,,,126,78,152,1.0,52,134,134,2.0,G. P. M.,PENN.,76.0,57.0,67.0,50.25
Nov 2021,Y,Gas,8.0,36023.0,"GOLDSMITH, EAST (GRAYBURG)",ECTOR -AU- FEE,    2  ,,,115,0,0,,115,0,0,,GOLDSMITH,GRAYBURG,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,36820.0,"GOLDSMITH, EAST (QUEEN)",SCHARBAUER -N-,,,,0,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,185905.0,"GOLDSMITH, EAST (QUEEN)","SCHARBAUER ""G""",    8  ,,,,0,0,,0,0,0,,GOLDSMITH,QUEEN,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,20084.0,"GOLDSMITH, N. (SAN ANDRES, CON.)",SCHARBAUER -N-,,,,18,0,0,,18,0,0,,GOLDSMITH,"SAN ANDRES, CON.",0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,3218.0,KERMIT,"WALTON, J. B.",,,5009.0,285,0,0,,147,0,0,,KERMIT,KERMIT,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,3264.0,KERMIT (ELLENBURGER),STATE WALTON -E-,,,,347,0,0,,356,0,0,,KERMIT,ELLENBURGER,0.0,0.0,0.0,0.0
Nov 2021,Y,Oil,8.0,36172.0,KERMIT (MCKEE),STATE WALTON -E- A/C 4,,,,147,0,0,,32,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,159640.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   27  ,,,75,0,0,,113,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,176381.0,KERMIT (MCKEE),STATE-WALTON -E- A/C 4,    1M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,177879.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   36M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,178576.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   35M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,178577.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   37M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,202802.0,KERMIT (MCKEE),STATE WALTON -E-,   34M ,,5439.0,,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,20262.0,KERMIT (YATES),STATE-WALTON,   36 C,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,39223.0,KERMIT (YATES),"WALTON, J. B.",  300 U,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,113075.0,KERMIT (YATES),"WALTON, J. B.",  218  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,125356.0,KERMIT (YATES),"WALTON, J. B.",  319  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,125849.0,KERMIT (YATES),STATE WALTON,   76  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,125923.0,KERMIT (YATES),"WALTON, J. B.",  320  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,125924.0,KERMIT (YATES),"WALTON, J. B.",  321  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126251.0,KERMIT (YATES),"WALTON, J. B.",  324  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126252.0,KERMIT (YATES),"WALTON, J. B.",  325  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126253.0,KERMIT (YATES),"WALTON, J. B.",  327  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126254.0,KERMIT (YATES),"WALTON, J. B.",  328  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126255.0,KERMIT (YATES),"WALTON, J. B.",  329  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,126354.0,KERMIT (YATES),"WALTON, J. B.",  296  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,128612.0,KERMIT (YATES),STATE-WALTON,   71  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,128948.0,KERMIT (YATES),"WALTON, J. B.",  330  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,128959.0,KERMIT (YATES),"WALTON, J. B.",  335  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,129967.0,KERMIT (YATES),"WALTON, J. B.",  337  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,129968.0,KERMIT (YATES),"WALTON, J. B.",  338  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130227.0,KERMIT (YATES),"WALTON, J. B.",  332  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130310.0,KERMIT (YATES),"WALTON, J. B.",  339  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130375.0,KERMIT (YATES),"WALTON, J. B.",  342  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130531.0,KERMIT (YATES),STATE-WALTON,   85  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130657.0,KERMIT (YATES),"WALTON, J. B.",  341  ,,5009.0,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,130798.0,KERMIT (YATES),"WALTON, J. B.",  286  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,131342.0,KERMIT (YATES),STATE WALTON,   87  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,131343.0,KERMIT (YATES),STATE WALTON,   86  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Nov 2021,Y,Gas,8.0,131838.0,KERMIT (YATES),"WALTON, J. B.",  314  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
