Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jan 2021,,Oil,08,3264.0,KERMIT (ELLENBURGER),STATE WALTON -E-,,,,406,"1,178",1001,1.0,583,"17,556",17556,2.0,KERMIT,ELLENBURGER,500.5,375.375,8778.0,6583.5
Jan 2021,,Oil,08,36172.0,KERMIT (MCKEE),STATE WALTON -E- A/C 4,,,,66,37,0,,103,"1,395",1395,2.0,KERMIT,MCKEE,0.0,0.0,697.5,523.125
Jan 2021,,Gas,08,159640.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   27  ,,,99,89,0,,188,"1,420",1420,2.0,KERMIT,MCKEE,0.0,0.0,710.0,532.5
Jan 2021,,Gas,08,176381.0,KERMIT (MCKEE),STATE-WALTON -E- A/C 4,    1M ,,5439.0,0,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,177879.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   36M ,,5439.0,0,0,0,,0,901,901,2.0,KERMIT,MCKEE,0.0,0.0,450.5,337.875
Jan 2021,,Gas,08,178576.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   35M ,,5439.0,0,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,178577.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   37M ,,5439.0,0,0,0,,0,"3,308",3308,2.0,KERMIT,MCKEE,0.0,0.0,1654.0,1240.5
Jan 2021,,Gas,08,202802.0,KERMIT (MCKEE),STATE WALTON -E-,   34M ,,5439.0,0,0,0,,0,"1,832",1832,2.0,KERMIT,MCKEE,0.0,0.0,916.0,687.0
Jan 2021,,Gas,08,20262.0,KERMIT (YATES),STATE-WALTON,   36 C,,,0,0,0,,0,227,227,2.0,KERMIT,YATES,0.0,0.0,113.5,85.125
Jan 2021,,Gas,08,39223.0,KERMIT (YATES),"WALTON, J. B.",  300 U,,,0,0,0,,0,322,322,2.0,KERMIT,YATES,0.0,0.0,161.0,120.75
Jan 2021,,Gas,08,113075.0,KERMIT (YATES),"WALTON, J. B.",  218  ,,,0,0,0,,0,40,40,2.0,KERMIT,YATES,0.0,0.0,20.0,15.0
Jan 2021,,Gas,08,125356.0,KERMIT (YATES),"WALTON, J. B.",  319  ,,,0,0,0,,0,85,85,2.0,KERMIT,YATES,0.0,0.0,42.5,31.875
Jan 2021,,Gas,08,125849.0,KERMIT (YATES),STATE WALTON,   76  ,,,0,0,0,,0,204,204,2.0,KERMIT,YATES,0.0,0.0,102.0,76.5
Jan 2021,,Gas,08,125923.0,KERMIT (YATES),"WALTON, J. B.",  320  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,125924.0,KERMIT (YATES),"WALTON, J. B.",  321  ,,,0,0,0,,0,233,233,2.0,KERMIT,YATES,0.0,0.0,116.5,87.375
Jan 2021,,Gas,08,126251.0,KERMIT (YATES),"WALTON, J. B.",  324  ,,,0,0,0,,0,326,326,2.0,KERMIT,YATES,0.0,0.0,163.0,122.25
Jan 2021,,Gas,08,126252.0,KERMIT (YATES),"WALTON, J. B.",  325  ,,,0,0,0,,0,236,236,2.0,KERMIT,YATES,0.0,0.0,118.0,88.5
Jan 2021,,Gas,08,126253.0,KERMIT (YATES),"WALTON, J. B.",  327  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,126254.0,KERMIT (YATES),"WALTON, J. B.",  328  ,,,0,0,0,,0,173,173,2.0,KERMIT,YATES,0.0,0.0,86.5,64.875
