Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Mar 2021,,Oil,08,20084.0,"GOLDSMITH, N. (SAN ANDRES, CON.)",SCHARBAUER -N-,,,,18,0,0,,18,0,0,,GOLDSMITH,"SAN ANDRES, CON.",0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,3218.0,KERMIT,"WALTON, J. B.",,,5009.0,103,194,169,1.0,128,149,149,2.0,KERMIT,KERMIT,84.5,63.375,74.5,55.875
Mar 2021,,Oil,08,3264.0,KERMIT (ELLENBURGER),STATE WALTON -E-,,,,260,931,994,1.0,197,"18,977",18977,2.0,KERMIT,ELLENBURGER,497.0,372.75,9488.5,7116.375
Mar 2021,,Oil,08,36172.0,KERMIT (MCKEE),STATE WALTON -E- A/C 4,,,,132,32,0,,164,"1,400",1400,2.0,KERMIT,MCKEE,0.0,0.0,700.0,525.0
Mar 2021,,Gas,08,159640.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   27  ,,,89,65,0,,154,"1,266",1266,2.0,KERMIT,MCKEE,0.0,0.0,633.0,474.75
Mar 2021,,Gas,08,176381.0,KERMIT (MCKEE),STATE-WALTON -E- A/C 4,    1M ,,5439.0,0,0,0,,0,0,0,,KERMIT,MCKEE,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,177879.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   36M ,,5439.0,0,0,0,,0,775,775,2.0,KERMIT,MCKEE,0.0,0.0,387.5,290.625
Mar 2021,,Gas,08,178576.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   35M ,,5439.0,0,0,0,,0,711,711,2.0,KERMIT,MCKEE,0.0,0.0,355.5,266.625
Mar 2021,,Gas,08,178577.0,KERMIT (MCKEE),"STATE-WALTON ""E""",   37M ,,5439.0,0,0,0,,0,"2,800",2800,2.0,KERMIT,MCKEE,0.0,0.0,1400.0,1050.0
Mar 2021,,Gas,08,202802.0,KERMIT (MCKEE),STATE WALTON -E-,   34M ,,5439.0,0,0,0,,0,"1,551",1551,2.0,KERMIT,MCKEE,0.0,0.0,775.5,581.625
Mar 2021,,Gas,08,20262.0,KERMIT (YATES),STATE-WALTON,   36 C,,,0,0,0,,0,210,210,2.0,KERMIT,YATES,0.0,0.0,105.0,78.75
Mar 2021,,Gas,08,39223.0,KERMIT (YATES),"WALTON, J. B.",  300 U,,,0,0,0,,0,299,299,2.0,KERMIT,YATES,0.0,0.0,149.5,112.125
Mar 2021,,Gas,08,113075.0,KERMIT (YATES),"WALTON, J. B.",  218  ,,,0,0,0,,0,37,37,2.0,KERMIT,YATES,0.0,0.0,18.5,13.875
Mar 2021,,Gas,08,125356.0,KERMIT (YATES),"WALTON, J. B.",  319  ,,,0,0,0,,0,79,79,2.0,KERMIT,YATES,0.0,0.0,39.5,29.625
Mar 2021,,Gas,08,125849.0,KERMIT (YATES),STATE WALTON,   76  ,,,0,0,0,,0,189,189,2.0,KERMIT,YATES,0.0,0.0,94.5,70.875
