"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," Jan 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,,,,,,,,,,,,,,,"4,378","   03  "
,Gas,09,238042,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    1H ",,,0,0,,,0,"2,235",744,"   01  "
,,,,,,,,,,,,,,,"1,491","   02  "
,Gas,09,238045,"NEWARK, EAST (BARNETT SHALE)","CHESBROUGH-SHAW UNIT","    5H ",,5453,17,6,,,23,0,,
,Gas,09,238047,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    4H ",,5434,1,10,,,11,"3,902",187,"   01  "
,,,,,,,,,,,,,,,"3,715","   03  "
,Gas,09,238048,"NEWARK, EAST (BARNETT SHALE)","YOSEMITE SAM UNIT","    3H ",,,47,0,,,47,338,25,"   01  "
,,,,,,,,,,,,,,,313,"   03  "
,Gas,09,238261,"NEWARK, EAST (BARNETT SHALE)","YOSEMITE SAM UNIT","    1H ",,5479,12,0,,,12,"4,312",321,"   01  "
,,,,,,,,,,,,,,,"3,991","   03  "
,Gas,09,238262,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    7H ",,5425,0,0,,,0,"1,803",80,"   01  "
,,,,,,,,,,,,,,,"1,723","   03  "
,Gas,09,238265,"NEWARK, EAST (BARNETT SHALE)","PRIMULA SOUTH","    2H ",,,0,0,,,0,"3,163","3,163","   02  "
,Gas,09,238280,"NEWARK, EAST (BARNETT SHALE)","PARKER UNIT","    4H ",,5404,1,0,,,1,"8,454",612,"   01  "
,,,,,,,,,,,,,,,"7,842","   03  "
,Gas,09,238299,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE TECH CENTER SOUTH","    4H ",,,0,0,,,0,"2,293","2,293","   02  "
,Gas,09,238300,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE TECH CENTER SOUTH","    3H ",,,0,0,,,0,"3,174","3,174","   02  "
,Gas,09,238394,"NEWARK, EAST (BARNETT SHALE)","COLONEL FLAGG UNIT","    6H ",,5474,10,0,,,10,"2,865","2,865","   03  "
,Gas,09,238586,"NEWARK, EAST (BARNETT SHALE)","LANHAM UNIT","    1H ",,5425,0,0,,,0,"6,013",267,"   01  "
,,,,,,,,,,,,,,,"5,746","   03  "
,Gas,09,238600,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS-FINN UNIT","    4H ",,5506,25,15,,,40,"3,141",506,"   01  "
,,,,,,,,,,,,,,,"2,635","   03  "
,Gas,09,238602,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    2H ",,,0,0,,,0,"1,662",341,"   01  "
,,,,,,,,,,,,,,,"1,321","   02  "
,Gas,09,238603,"NEWARK, EAST (BARNETT SHALE)","ZBAR LAND & CATTLE CO. UNIT","    3H ",,5492,9,104,104,"   01  ",9,"7,092","1,510","   01  "
,,,,,,,,,,,,,,,"5,582","   03  "
,Gas,09,238605,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    1H ",,5522,37,5,,,42,"3,364",528,"   01  "
,,,,,,,,,,,,,,,"2,836","   03  "
,Gas,09,238607,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    3H ",,,0,0,,,0,"3,601",738,"   01  "
,,,,,,,,,,,,,,,"2,863","   02  "
,Gas,09,238608,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    5H ",,5509,2,1,,,3,0,,
,Gas,09,238609,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    5H ",,,0,0,,,0,0,,
,Gas,09,238612,"NEWARK, EAST (BARNETT SHALE)",RADKE,"    3H ",,,0,0,,,0,"3,631","3,631","   02  "
,Gas,09,238614,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS-FINN UNIT","    3H ",,5506,0,0,,,0,0,,
,Gas,09,238615,"NEWARK, EAST (BARNETT SHALE)",MAYFIELD,"    4H ",,,0,0,,,0,"2,972","2,972","   02  "
Y,Gas,09,238616,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    1H ",,5487,15,0,8,"   01  ",7,"1,129",64,"   01  "
,,,,,,,,,,,,,,,"1,065","   03  "
,Gas,09,238617,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    2H ",,5509,3,1,,,4,538,285,"   01  "
,,,,,,,,,,,,,,,253,"   03  "
,Gas,09,238618,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    5H ",,5504,0,0,,,0,"3,589",139,"   01  "
,,,,,,,,,,,,,,,"3,450","   03  "
Y,Gas,09,238619,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    7H ",,5487,4,0,3,"   01  ",1,"2,930",167,"   01  "
,,,,,,,,,,,,,,,"2,763","   03  "
Y,Gas,09,238620,"NEWARK, EAST (BARNETT SHALE)","YOSEMITE SAM UNIT","    6H ",,5481,0,0,,,0,"1,230",92,"   01  "
,,,,,,,,,,,,,,,"1,138","   03  "
,Gas,09,238637,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   10H ",,5216,0,0,,,0,0,,
,Gas,09,238643,"NEWARK, EAST (BARNETT SHALE)","LANGDON UNIT A","    2H ",,5461,0,0,,,0,0,,
,Gas,09,238645,"NEWARK, EAST (BARNETT SHALE)","LANGDON UNIT A","    4H ",,5466,5,0,,,5,0,,
,Gas,09,238681,"NEWARK, EAST (BARNETT SHALE)",KIMBRELL,"    5H ",,,0,0,,,0,0,,
,Gas,09,238769,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," J  1H ",,,0,0,,,0,"9,350","9,350","   02  "
,Gas,09,238771,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-COMMERCE UNIT"," B  2H ",,,0,0,,,0,"6,855","6,855","   02  "
,Gas,09,238775,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE COMMERCE UNIT"," B  1H ",,,0,0,,,0,"5,542","5,542","   02  "
,Gas,09,238778,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," G  3H ",,,0,0,,,0,"11,524","11,524","   02  "
Y,Gas,09,238844,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    3H ",,5504,1,1,1,"   01  ",1,"5,040",196,"   01  "
,,,,,,,,,,,,,,,"4,844","   03  "
,Gas,09,238850,"NEWARK, EAST (BARNETT SHALE)",MCPHERSON,"    3H ",,,0,0,,,0,"3,834",214,"   01  "
,,,,,,,,,,,,,,,"3,620","   02  "
,Gas,09,238857,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    2H ",,5487,5,0,3,"   01  ",2,"6,544",372,"   01  "
,,,,,,,,,,,,,,,"6,172","   03  "
,Gas,09,238859,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    4H ",,5509,3,0,,,3,0,,
,Gas,09,238860,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    3H ",,5509,2,0,,,2,0,,
,Gas,09,238864,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS-FINN UNIT","    5H ",,5506,9,17,,,26,"3,496",563,"   01  "
,,,,,,,,,,,,,,,"2,933","   03  "
,Gas,09,238866,"NEWARK, EAST (BARNETT SHALE)","FRANCES UNIT","    1H ",,5247,0,0,,,0,"1,817",101,"   01  "
,,,,,,,,,,,,,,,"1,716","   02  "
,Gas,09,238869,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    1H ",,,0,0,,,0,"18,299",740,"   01  "
,,,,,,,,,,,,,,,"17,559","   02  "
,Gas,09,238871,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    3H ",,,0,0,,,0,0,,
,Gas,09,238873,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    4H ",,5504,29,11,20,"   01  ",20,"3,256",126,"   01  "
,,,,,,,,,,,,,,,"3,130","   03  "
,Gas,09,238874,"NEWARK, EAST (BARNETT SHALE)",CLARK,"    1H ",,,0,0,,,0,"2,182",340,"   01  "
,,,,,,,,,,,,,,,"1,842","   02  "
,Gas,09,238879,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    5H ",,5522,0,0,,,0,"1,581",248,"   01  "
,,,,,,,,,,,,,,,"1,333","   03  "
,Gas,09,238880,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    2H ",,,0,0,,,0,"9,343",378,"   01  "
,,,,,,,,,,,,,,,"8,965","   02  "
,Gas,09,238898,"NEWARK, EAST (BARNETT SHALE)","STETSON MASSEY UNIT","    5H ",,5468,10,17,,,27,"3,240",65,"   01  "
,,,,,,,,,,,,,,,"3,175","   03  "
,Gas,09,238900,"NEWARK, EAST (BARNETT SHALE)","CAMPOS UNIT A","    6H ",,5416,8,1,,,9,"5,352",660,"   01  "
,,,,,,,,,,,,,,,"4,692","   03  "
,Gas,09,238941,"NEWARK, EAST (BARNETT SHALE)","CHARCA-HANGER UNIT","    1H ",,5248,39,0,,,39,"6,102","6,102","   03  "
Y,Gas,09,238953,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    3H ",,5456,42,0,,,42,"3,240",545,"   01  "
,,,,,,,,,,,,,,,"2,695","   03  "
Y,Gas,09,238970,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    1H ",,5456,53,0,,,53,"7,076","1,190","   01  "
,,,,,,,,,,,,,,,"5,886","   03  "
,Gas,09,239379,"NEWARK, EAST (BARNETT SHALE)","STETSON MASSEY UNIT","    3H ",,5468,6,0,,,6,"6,273",125,"   01  "
,,,,,,,,,,,,,,,"6,148","   03  "
,Gas,09,239382,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    1H ",,5504,22,21,21,"   01  ",22,"4,686",182,"   01  "
,,,,,,,,,,,,,,,"4,504","   03  "
,Gas,09,239391,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    2H ",,5434,5,7,,,12,"2,895",139,"   01  "
,,,,,,,,,,,,,,,"2,756","   03  "
,Gas,09,239394,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","    8H ",,5212,0,0,,,0,0,,
,Gas,09,239399,"NEWARK, EAST (BARNETT SHALE)","FRANCES UNIT","    2H ",,5247,0,0,,,0,"3,002",167,"   01  "
,,,,,,,,,,,,,,,"2,835","   02  "
,Gas,09,239402,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    5H ",,,0,0,,,0,0,,
,Gas,09,239404,"NEWARK, EAST (BARNETT SHALE)","SASS UNIT","    3H ",,5434,5,12,,,17,"4,843",232,"   01  "
,,,,,,,,,,,,,,,"4,611","   03  "
,Gas,09,239442,"NEWARK, EAST (BARNETT SHALE)",MATTOX,"    1H ",,,0,0,,,0,"2,478",506,"   01  "
,,,,,,,,,,,,,,,"1,972","   02  "
,Gas,09,239468,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    2H ",,,0,0,,,0,"3,312",100,"   01  "
,,,,,,,,,,,,,,,"3,212","   02  "
,Gas,09,239482,"NEWARK, EAST (BARNETT SHALE)","EAST CLETUS UNIT","    4H ",,,0,0,,,0,0,,
,Gas,09,239484,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    3H ",,,0,0,,,0,"6,266",189,"   01  "
,,,,,,,,,,,,,,,"6,077","   02  "
,Gas,09,239485,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    3H ",,5425,64,18,20,"   01  ",62,"4,121",183,"   01  "
,,,,,,,,,,,,,,,"3,938","   03  "
,Gas,09,239486,"NEWARK, EAST (BARNETT SHALE)","CHESBROUGH-SHAW UNIT","    4H ",,5453,17,7,,,24,260,25,"   01  "
,,,,,,,,,,,,,,,235,"   03  "
,Gas,09,239487,"NEWARK, EAST (BARNETT SHALE)","SIDESHOW BOB UNIT","    4H ",,,0,0,,,0,0,,
,Gas,09,239488,"NEWARK, EAST (BARNETT SHALE)","TERWILLIGER, CECIL UNIT","    1H ",,,0,0,,,0,"5,852",804,"   01  "
,,,,,,,,,,,,,,,"5,048","   02  "
,Gas,09,239491,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    4H ",,5425,0,0,,,0,"1,584",70,"   01  "
,,,,,,,,,,,,,,,"1,514","   03  "
,Gas,09,239494,"NEWARK, EAST (BARNETT SHALE)",NOEL,"    3H ",,5446,23,0,,,23,0,,
,Gas,09,239495,"NEWARK, EAST (BARNETT SHALE)","COLONEL FLAGG UNIT","    7H ",,5474,7,0,,,7,"1,077","1,077","   03  "
,Gas,09,239497,"NEWARK, EAST (BARNETT SHALE)","BUBBS UNIT","    5H ",,5425,0,0,,,0,"3,523",157,"   01  "
,,,,,,,,,,,,,,,"3,366","   03  "
Y,Gas,09,239574,"NEWARK, EAST (BARNETT SHALE)","SHERRY P UNIT","    2H ",,5487,5,0,3,"   01  ",2,"3,773",215,"   01  "
,,,,,,,,,,,,,,,"3,558","   03  "
,Gas,09,239600,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," H  4H ",,,0,0,,,0,"10,005","10,005","   02  "
,Gas,09,239604,"NEWARK, EAST (BARNETT SHALE)","WARD, BLANCHE UNIT","    4H ",,,0,0,,,0,"4,366",243,"   01  "
,,,,,,,,,,,,,,,"4,123","   02  "
,Gas,09,239606,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-GRAPHICS UNIT","    3H ",,,0,0,,,0,544,33,"   01  "
,,,,,,,,,,,,,,,511,"   02  "
,Gas,09,239609,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    2H ",,,0,0,,,0,"4,823","4,823","   02  "
,Gas,09,239612,"NEWARK, EAST (BARNETT SHALE)","BERLIN UNIT","    6H ",,5509,9,3,,,12,0,,
,Gas,09,239620,"NEWARK, EAST (BARNETT SHALE)","FLANDERS, NED","    1H ",,,0,0,,,0,0,,
,Gas,09,239625,"NEWARK, EAST (BARNETT SHALE)","CHESBROUGH-SHAW UNIT","    1H ",,5453,17,7,,,24,"5,968",577,"   01  "
,,,,,,,,,,,,,,,"5,391","   03  "
,Gas,09,239634,"NEWARK, EAST (BARNETT SHALE)","WARD, BLANCHE","    5H ",,,0,0,,,0,0,,
,Gas,09,239641,"NEWARK, EAST (BARNETT SHALE)","TERWILLIGER, CECIL UNIT","    2H ",,,0,0,,,0,0,,
,Gas,09,239646,"NEWARK, EAST (BARNETT SHALE)","UMA UNIT","    2H ",,,0,0,,,0,"2,463",137,"   01  "
,,,,,,,,,,,,,,,"2,326","   02  "
,Gas,09,239751,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE," M  1H ",,,0,0,,,0,707,707,"   02  "
,Gas,09,239752,"NEWARK, EAST (BARNETT SHALE)",SMITHEY,"    1H ",,,0,0,,,0,"2,892",480,"   01  "
,,,,,,,,,,,,,,,"2,412","   02  "
,Gas,09,239754,"NEWARK, EAST (BARNETT SHALE)",ALLIANCE-AIRPORT,"    2H ",,,0,0,,,0,"4,705","4,705","   02  "
,Gas,09,239911,"NEWARK, EAST (BARNETT SHALE)",RADAR,"    2H ",,5447,7,0,,,7,"3,339",728,"   01  "
,,,,,,,,,,,,,,,"2,611","   03  "
,Gas,09,239912,"NEWARK, EAST (BARNETT SHALE)","PALLMEYER A","    2H ",,5418,11,9,,,20,"2,669",539,"   01  "
,,,,,,,,,,,,,,,"2,130","   03  "
,Gas,09,239913,"NEWARK, EAST (BARNETT SHALE)","LOVEY UNIT","    2H ",,5443,86,0,,,86,"3,459",179,"   01  "
,,,,,,,,,,,,,,,"3,280","   03  "
,Gas,09,239914,"NEWARK, EAST (BARNETT SHALE)","PARKER UNIT","    6H ",,5404,0,0,,,0,0,,
Y,Gas,09,239919,"NEWARK, EAST (BARNETT SHALE)","TED AND ROY UNIT","    2H ",,5425,1,0,1,"   01  ",0,"2,056",91,"   01  "
,,,,,,,,,,,,,,,"1,965","   03  "
,Gas,09,239920,"NEWARK, EAST (BARNETT SHALE)","PALLMEYER A","    3H ",,5418,8,9,,,17,"1,267",256,"   01  "
,,,,,,,,,,,,,,,"1,011","   03  "
,Gas,09,239922,"NEWARK, EAST (BARNETT SHALE)","JAMES UNIT","    2H ",,5441,1,0,,,1,"1,764",130,"   01  "
,,,,,,,,,,,,,,,"1,634","   03  "
,Gas,09,239941,"NEWARK, EAST (BARNETT SHALE)","HOT LIPS UNIT","    3H ",,5510,7,0,,,7,"4,894","4,894","   03  "
,Gas,09,239945,"NEWARK, EAST (BARNETT SHALE)","SHIPLEY UNIT","    1H ",,5522,0,0,,,0,"2,700",424,"   01  "
,,,,,,,,,,,,,,,"2,276","   03  "
,Gas,09,239950,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    3H ",,,0,0,,,0,"6,732","6,732","   02  "
,Gas,09,240009,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    4H ",,,0,0,,,0,0,,
,Gas,09,240010,"NEWARK, EAST (BARNETT SHALE)","OLCOTT SOUTH","    6H ",,,0,0,,,0,"9,303",376,"   01  "
,,,,,,,,,,,,,,,"8,927","   02  "
,Gas,09,240011,"NEWARK, EAST (BARNETT SHALE)","MILQUETOAST UNIT","    1H ",,,0,0,,,0,"1,726",96,"   01  "
,,,,,,,,,,,,,,,"1,630","   02  "
,Gas,09,240012,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    6H ",,5504,5,6,5,"   01  ",6,"4,014",156,"   01  "
,,,,,,,,,,,,,,,"3,858","   03  "
,Gas,09,240014,"NEWARK, EAST (BARNETT SHALE)","RALPH WIGGUM","   11H ",,5195,1,0,,,1,0,,
,Gas,09,240016,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    2H ",,5504,0,15,7,"   01  ",8,"4,011",156,"   01  "
,,,,,,,,,,,,,,,"3,855","   03  "
,Gas,09,240017,"NEWARK, EAST (BARNETT SHALE)",NIMROD,"    1H ",,,17,0,,,17,"7,370","1,510","   01  "
,,,,,,,,,,,,,,,"5,860","   03  "
,Gas,09,240019,"NEWARK, EAST (BARNETT SHALE)","COLONEL FLAGG UNIT","    4H ",,5474,38,0,,,38,"1,652","1,079","   01  "
,,,,,,,,,,,,,,,573,"   03  "
,Gas,09,240020,"NEWARK, EAST (BARNETT SHALE)","JEANS UNIT","    2H ",,,0,0,,,0,"3,689",205,"   01  "
,,,,,,,,,,,,,,,"3,484","   02  "
,Gas,09,240051,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    2H ",,5504,3,1,2,"   01  ",2,"11,603",450,"   01  "
,,,,,,,,,,,,,,,"11,153","   03  "
Y,Gas,09,240072,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    3H ",,5522,9,0,,,9,"1,040",163,"   01  "
,,,,,,,,,,,,,,,877,"   03  "
,Gas,09,240109,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    9H ",,5487,5,148,88,"   01  ",65,"3,800",216,"   01  "
,,,,,,,,,,,,,,,"3,584","   03  "
,Gas,09,240156,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    7H ",,5522,0,0,,,0,0,,
,Gas,09,240193,"NEWARK, EAST (BARNETT SHALE)","PUTTEET, C. R. UNIT","    4H ",,5425,2,2,2,"   01  ",2,0,,
,Gas,09,240196,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    5H ",,5487,5,0,3,"   01  ",2,"5,062",288,"   01  "
,,,,,,,,,,,,,,,"4,774","   03  "
,Gas,09,240214,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    6H ",,5487,7,0,4,"   01  ",3,"4,806",273,"   01  "
,,,,,,,,,,,,,,,"4,533","   03  "
,Gas,09,240223,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    5H ",,5504,7,19,13,"   01  ",13,"4,437",172,"   01  "
,,,,,,,,,,,,,,,"4,265","   03  "
Y,Gas,09,240238,"NEWARK, EAST (BARNETT SHALE)","GLEEN UNIT","    2H ",,5456,44,0,,,44,"5,153",867,"   01  "
,,,,,,,,,,,,,,,"4,286","   03  "
,Gas,09,240244,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    1H ",,5504,30,24,27,"   01  ",27,"1,152",45,"   01  "
,,,,,,,,,,,,,,,"1,107","   03  "
,Gas,09,240245,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    9H ",,5504,3,2,2,"   01  ",3,"6,692",260,"   01  "
,,,,,,,,,,,,,,,"6,432","   03  "
,Gas,09,240326,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","   11H ",,5514,96,44,74,"   01  ",66,"7,340",185,"   01  "
,,,,,,,,,,,,,,,"7,155","   03  "
,Gas,09,240339,"NEWARK, EAST (BARNETT SHALE)","NORTH BUCK UNIT","    2H ",,5656,31,0,,,31,"2,822",556,"   01  "
,,,,,,,,,,,,,,,"2,266","   02  "
,Gas,09,240505,"NEWARK, EAST (BARNETT SHALE)","HOT LIPS UNIT","    2H ",,5510,11,0,,,11,"1,339","1,339","   03  "
,Gas,09,240564,"NEWARK, EAST (BARNETT SHALE)","DEBORAH LOU UNIT","    3H ",,5487,5,0,3,"   01  ",2,"2,811",160,"   01  "
,,,,,,,,,,,,,,,"2,651","   03  "
,Gas,09,240590,"NEWARK, EAST (BARNETT SHALE)","PUTTEET, C. R. UNIT","    7H ",,5425,132,30,81,"   01  ",81,"3,869",172,"   01  "
,,,,,,,,,,,,,,,"3,697","   03  "
,Gas,09,240619,"NEWARK, EAST (BARNETT SHALE)","LOUIS ARMSTRONG UNIT","    1H ",,5430,14,8,,,22,"5,749","1,465","   01  "
,,,,,,,,,,,,,,,"4,284","   03  "
,Gas,09,240643,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    4H ",,,0,0,,,0,"7,194","7,194","   02  "
,Gas,09,240646,"NEWARK, EAST (BARNETT SHALE)",MCPHERSON,"    1H ",,,0,0,,,0,0,,
,Gas,09,240647,"NEWARK, EAST (BARNETT SHALE)","MOONEY, JAMES B. UNIT","    1H ",,5254,22,0,,,22,456,29,"   01  "
,,,,,,,,,,,,,,,427,"   03  "
,Gas,09,240648,"NEWARK, EAST (BARNETT SHALE)","MILLER UNIT","    1H ",,,0,0,,,0,"3,357",187,"   01  "
,,,,,,,,,,,,,,,"3,170","   02  "
,Gas,09,240649,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    7H ",,,0,0,,,0,"2,114",59,"   01  "
,,,,,,,,,,,,,,,"2,055","   02  "
,Gas,09,240650,"NEWARK, EAST (BARNETT SHALE)","TAYLOR FAMILY TRUST","    1H ",,,0,0,,,0,10,1,"   01  "
,,,,,,,,,,,,,,,9,"   02  "
,Gas,09,240653,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    2H ",,5522,0,0,,,0,560,88,"   01  "
,,,,,,,,,,,,,,,472,"   03  "
,Gas,09,240655,"NEWARK, EAST (BARNETT SHALE)","PRICE UNIT","    3H ",,5504,57,46,51,"   01  ",52,"9,043",351,"   01  "
,,,,,,,,,,,,,,,"8,692","   03  "
,Gas,09,240657,"NEWARK, EAST (BARNETT SHALE)","GIBBS UNIT","    4H ",,5544,0,0,,,0,"4,732",403,"   01  "
,,,,,,,,,,,,,,,"4,329","   03  "
,Gas,09,240658,"NEWARK, EAST (BARNETT SHALE)",SULLIVAN-HICKMAN,"    1H ",,,0,0,,,0,800,800,"   02  "
,Gas,09,240680,"NEWARK, EAST (BARNETT SHALE)","PARKER UNIT","    5H ",,5404,1,0,,,1,"3,478",252,"   01  "
,,,,,,,,,,,,,,,"3,226","   03  "
,Gas,09,240682,"NEWARK, EAST (BARNETT SHALE)","BOSWELL UNIT","    5H ",,,0,0,,,0,"6,466",195,"   01  "
,,,,,,,,,,,,,,,"6,271","   02  "
,Gas,09,240728,"NEWARK, EAST (BARNETT SHALE)","NORTH BUCK UNIT","    1H ",,5656,31,0,,,31,"2,654",523,"   01  "
,,,,,,,,,,,,,,,"2,131","   02  "
,Gas,09,240740,"NEWARK, EAST (BARNETT SHALE)","BROOKS UNIT","    1H ",,,0,0,,,0,"3,551","3,551","   02  "
,Gas,09,240766,"NEWARK, EAST (BARNETT SHALE)",SULLIVAN-HICKMAN,"    2H ",,,0,0,,,0,987,987,"   02  "
,Gas,09,240769,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    2H ",,5523,0,20,,,20,"4,625",226,"   01  "
,,,,,,,,,,,,,,,"4,399","   03  "
,Gas,09,240811,"NEWARK, EAST (BARNETT SHALE)","HOOVER UNIT","    6H ",,5522,0,0,,,0,0,,
,Gas,09,240814,"NEWARK, EAST (BARNETT SHALE)","WILLIAMS, LOWELL","    4H ",,,0,0,,,0,"2,912",162,"   01  "
,,,,,,,,,,,,,,,"2,750","   02  "
,Gas,09,240818,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE ALPHABET CROSSING UNIT"," H  3H ",,,0,0,,,0,"4,326","4,326","   02  "
,Gas,09,240827,"NEWARK, EAST (BARNETT SHALE)","SHELBY SOUTH","    1H ",,,0,0,,,0,"5,430",302,"   01  "
,,,,,,,,,,,,,,,"5,128","   02  "
,Gas,09,240829,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE-CARTWRIGHT NORTH UNIT","    1H ",,,0,0,,,0,0,,
,Gas,09,240832,"NEWARK, EAST (BARNETT SHALE)","ALLIANCE CARTWRIGHT NORTH UNIT","    2H ",,,0,0,,,0,0,,
,Gas,09,240838,"NEWARK, EAST (BARNETT SHALE)","GRAY-GRIFFIN UNIT","    1H ",,,0,0,,,0,"3,414",190,"   01  "
,,,,,,,,,,,,,,,"3,224","   02  "
,Gas,09,240840,"NEWARK, EAST (BARNETT SHALE)","DUDLEY FARMS UNIT","    5H ",,,0,0,,,0,"2,583",144,"   01  "
,,,,,,,,,,,,,,,"2,439","   02  "
,Gas,09,240843,"NEWARK, EAST (BARNETT SHALE)","JOYCE UNIT","    1H ",,,0,0,,,0,"4,146","4,146","   02  "
,Gas,09,240848,"NEWARK, EAST (BARNETT SHALE)","STATION BRANCH RANCH UNIT","    1H ",,5523,3,29,,,32,"6,542",320,"   01  "
,,,,,,,,,,,,,,,"6,222","   03  "
,Gas,09,240893,"NEWARK, EAST (BARNETT SHALE)","HOLASEK UNIT","    1H ",,,0,0,,,0,"2,782",505,"   01  "
,,,,,,,,,,,,,,,"2,277","   02  "
,Gas,09,240894,"NEWARK, EAST (BARNETT SHALE)","HANEY UNIT","    1H ",,,0,0,,,0,"3,306","3,306","   02  "
,Gas,09,240979,"NEWARK, EAST (BARNETT SHALE)","T&P UNIT","    7H ",,5504,0,0,,,0,"1,891",73,"   01  "
,,,,,,,,,,,,,,,"1,818","   03  "
,Gas,09,240997,"NEWARK, EAST (BARNETT SHALE)","SHELBY NORTH","    1H ",,,0,0,,,0,"5,855","1,750","   01  "
,,,,,,,,,,,,,,,"4,105","   02  "
,Gas,09,241001,"NEWARK, EAST (BARNETT SHALE)","EXELON NORTH UNIT","    1H ",,,0,0,,,0,"13,275","13,275","   02  "
,Gas,09,241003,"NEWARK, EAST (BARNETT SHALE)","WIGGUM, RALPH","   12H ",,5195,1,0,,,1,0,,
